,HHPER,HHPERTRIP,origin,origin_dwell,origin_ST,origin_ET,trip_ET,TT,MODE
34,10513883,1051388301.0,home,16.5,15.516666666666667,8.016666666666667,8.25,0.2333333333333325,shared
35,10513883,1051388311.0,school,7.083333333333334,8.25,15.333333333333334,15.516666666666667,0.18333333333333357,shared
36,10525234,1052523401.0,home,16.3,17.2,9.5,9.916666666666666,0.4166666666666661,walk
37,10525234,1052523411.0,school,7.200000000000001,9.916666666666666,17.116666666666667,17.2,0.08333333333333215,shared
38,10541592,1054159201.0,home,14.916666666666666,17.5,8.416666666666666,8.583333333333334,0.16666666666666785,shared
39,10541592,1054159211.0,school,8.666666666666666,8.583333333333334,17.25,17.5,0.25,shared
40,10551113,1055111301.0,home,17.05,14.7,7.75,7.783333333333333,0.033333333333333215,shared
41,10551113,1055111311.0,school,6.833333333333334,7.783333333333333,14.616666666666667,14.7,0.08333333333333215,shared
42,10551114,1055111401.0,home,17.05,14.7,7.75,7.783333333333333,0.033333333333333215,shared
43,10551114,1055111411.0,school,6.833333333333334,7.783333333333333,14.616666666666667,14.7,0.08333333333333215,shared
44,10567854,1056785401.0,home,15.683333333333334,15.7,7.383333333333334,7.566666666666666,0.18333333333333268,shared
45,10567854,1056785411.0,school,7.966666666666667,7.566666666666666,15.533333333333333,15.7,0.16666666666666607,shared
46,10586693,1058669301.0,home,16.21666666666667,15.816666666666666,8.033333333333333,8.266666666666667,0.23333333333333428,shared
47,10586693,1058669311.0,school,6.933333333333332,8.266666666666667,15.2,15.816666666666666,0.6166666666666671,shared
48,10586695,1058669501.0,home,16.21666666666667,15.816666666666666,8.033333333333333,8.233333333333333,0.1999999999999993,shared
49,10586695,1058669511.0,school,7.066666666666668,8.233333333333333,15.3,15.816666666666666,0.5166666666666657,shared
50,10592762,1059276201.0,home,12.083333333333332,18.916666666666668,7.0,7.25,0.25,shared
51,10592762,1059276211.0,school,11.5,7.25,18.75,18.916666666666668,0.16666666666666785,shared
52,10598183,1059818301.0,home,16.183333333333334,15.25,7.433333333333334,7.55,0.11666666666666625,walk
53,10598183,1059818311.0,school,7.616666666666666,7.55,15.166666666666666,15.25,0.08333333333333393,walk
54,10600693,1060069301.0,home,16.616666666666667,14.966666666666667,7.583333333333333,7.75,0.16666666666666696,WTranW
55,10600693,1060069311.0,school,6.916666666666666,7.75,14.666666666666666,14.966666666666667,0.3000000000000007,WTranW
56,10602924,1060292401.0,home,17.166666666666664,14.333333333333334,7.5,7.75,0.25,WSBusW
57,10602924,1060292411.0,school,6.25,7.75,14.0,14.333333333333334,0.3333333333333339,WSBusW
58,10625674,1062567401.0,home,16.7,14.766666666666667,7.466666666666667,7.683333333333334,0.21666666666666679,shared
59,10625674,1062567411.0,school,6.9,7.683333333333334,14.583333333333334,14.766666666666667,0.18333333333333357,shared
60,10636484,1063648401.0,home,17.05,14.616666666666667,7.666666666666667,7.783333333333333,0.11666666666666625,shared
61,10636484,1063648411.0,school,6.716666666666667,7.783333333333333,14.5,14.616666666666667,0.11666666666666714,shared
62,10646443,1064644301.0,home,16.416666666666664,15.083333333333334,7.5,8.166666666666666,0.6666666666666661,shared
63,10646443,1064644311.0,school,6.083333333333334,8.166666666666666,14.25,15.083333333333334,0.8333333333333339,shared
64,10649392,1064939201.0,home,14.5,17.0,7.5,8.166666666666666,0.6666666666666661,shared
65,10649392,1064939211.0,school,7.666666666666668,8.166666666666666,15.833333333333334,17.0,1.166666666666666,shared
66,10655891,1065589101.0,home,21.583333333333336,12.416666666666666,10.0,10.416666666666666,0.4166666666666661,drive_alone
67,10655891,1065589111.0,school,1.583333333333334,10.416666666666666,12.0,12.416666666666666,0.4166666666666661,drive_alone
68,10672403,1067240301.0,home,14.833333333333332,16.25,7.083333333333333,7.616666666666667,0.5333333333333341,DrTranW
69,10672403,1067240311.0,school,7.966666666666667,7.616666666666667,15.583333333333334,16.25,0.6666666666666661,shared
70,10672404,1067240401.0,home,16.883333333333333,14.95,7.833333333333333,8.0,0.16666666666666696,shared
71,10672404,1067240411.0,school,6.833333333333334,8.0,14.833333333333334,14.95,0.11666666666666536,shared
72,10678813,1067881301.0,home,15.25,14.5,5.75,7.75,2.0,drive_alone
73,10678813,1067881311.0,school,4.25,7.75,12.0,14.5,2.5,drive_alone
74,10888153,1088815301.0,home,16.333333333333336,15.416666666666666,7.75,7.916666666666667,0.16666666666666696,shared
75,10888153,1088815311.0,school,7.333333333333333,7.916666666666667,15.25,15.416666666666666,0.16666666666666607,shared
76,10888154,1088815401.0,home,16.333333333333336,15.416666666666666,7.75,7.916666666666667,0.16666666666666696,shared
77,10888154,1088815411.0,school,7.333333333333333,7.916666666666667,15.25,15.416666666666666,0.16666666666666607,shared
78,10888523,1088852301.0,home,16.666666666666668,15.0,7.666666666666667,7.833333333333333,0.16666666666666607,walk
79,10888523,1088852311.0,school,6.916666666666667,7.833333333333333,14.75,15.0,0.25,walk
80,10888524,1088852401.0,home,16.666666666666668,15.0,7.666666666666667,7.833333333333333,0.16666666666666607,walk
81,10888524,1088852411.0,school,6.916666666666667,7.833333333333333,14.75,15.0,0.25,walk
82,10888593,1088859301.0,home,15.333333333333334,15.666666666666666,7.0,7.75,0.75,WSBusW
83,10888593,1088859311.0,school,7.25,7.75,15.0,15.666666666666666,0.6666666666666661,WSBusW
84,10909095,1090909501.0,home,16.75,16.75,9.5,9.75,0.25,walk
85,10909095,1090909511.0,school,6.75,9.75,16.5,16.75,0.25,walk
86,10922213,1092221301.0,home,13.583333333333332,19.416666666666668,9.0,9.166666666666666,0.16666666666666607,shared
87,10922213,1092221311.0,school,8.883333333333335,9.166666666666666,18.05,19.416666666666668,1.3666666666666671,shared
88,10922214,1092221401.0,home,13.583333333333332,19.416666666666668,9.0,9.166666666666666,0.16666666666666607,shared
89,10922214,1092221411.0,school,8.883333333333335,9.166666666666666,18.05,19.416666666666668,1.3666666666666671,shared
90,10929352,1092935202.0,home,22.0,18.5,16.5,17.0,0.5,drive_alone
91,10929352,1092935212.0,school,1.0,17.0,18.0,18.5,0.5,drive_alone
92,10929353,1092935301.0,home,13.5,19.25,8.75,9.5,0.75,drive_alone
93,10929353,1092935311.0,school,7.0,9.5,16.5,19.25,2.75,drive_alone
96,10955313,1095531301.0,home,13.916666666666666,18.25,8.166666666666666,8.416666666666666,0.25,shared
97,10955313,1095531311.0,school,6.5,8.416666666666666,14.916666666666666,18.25,3.333333333333334,bike
98,10955314,1095531401.0,home,14.25,18.25,8.5,8.683333333333334,0.18333333333333357,bike
99,10955314,1095531411.0,school,9.316666666666666,8.683333333333334,18.0,18.25,0.25,bike
100,10961738,1096173801.0,home,16.666666666666668,14.666666666666666,7.333333333333333,7.916666666666667,0.5833333333333339,WSBusW
101,10961738,1096173811.0,school,6.666666666666667,7.916666666666667,14.583333333333334,14.666666666666666,0.08333333333333215,shared
102,10970633,1097063301.0,home,16.3,15.7,8.0,8.5,0.5,shared
103,10970633,1097063311.0,school,6.5,8.5,15.0,15.7,0.6999999999999993,shared
104,10970634,1097063401.0,home,18.55,15.7,10.25,10.316666666666666,0.06666666666666643,shared
105,10970634,1097063411.0,school,4.2666666666666675,10.316666666666666,14.583333333333334,15.7,1.1166666666666654,shared
106,10987262,1098726201.0,home,19.733333333333334,22.766666666666666,18.5,18.95,0.4499999999999993,drive_alone
107,10987262,1098726211.0,school,3.5833333333333357,18.95,22.533333333333335,22.766666666666666,0.23333333333333073,drive_alone
108,10991813,1099181301.0,home,15.75,15.5,7.25,8.0,0.75,walk
109,10991813,1099181311.0,school,7.25,8.0,15.25,15.5,0.25,shared
110,11191371,1119137101.0,home,17.75,16.0,9.75,9.95,0.1999999999999993,WTranW
111,11191371,1119137111.0,school,4.050000000000001,9.95,14.0,16.0,2.0,walk
112,11191372,1119137201.0,home,16.5,17.25,9.75,10.0,0.25,WTranW
113,11191372,1119137211.0,school,3.0,10.0,13.0,17.25,4.25,walk
116,11191813,1119181301.0,home,16.916666666666668,15.0,7.916666666666667,8.166666666666666,0.2499999999999991,WSBusW
117,11191813,1119181311.0,school,6.416666666666668,8.166666666666666,14.583333333333334,15.0,0.4166666666666661,WSBusW
118,11192073,1119207301.0,home,16.883333333333333,15.45,8.333333333333334,8.583333333333334,0.25,shared
119,11192073,1119207311.0,school,6.783333333333333,8.583333333333334,15.366666666666667,15.45,0.08333333333333215,shared
120,11192074,1119207401.0,home,16.883333333333333,15.45,8.333333333333334,8.583333333333334,0.25,shared
121,11192074,1119207411.0,school,6.783333333333333,8.583333333333334,15.366666666666667,15.45,0.08333333333333215,shared
124,11194341,1119434101.0,home,20.25,12.666666666666666,8.916666666666666,10.016666666666667,1.1000000000000014,DrTranW
125,11194341,1119434111.0,school,1.2333333333333325,10.016666666666667,11.25,12.666666666666666,1.416666666666666,WTranDr
126,11201633,1120163301.0,home,18.5,13.416666666666666,7.916666666666667,8.433333333333334,0.5166666666666666,drive_alone
127,11201633,1120163311.0,school,4.7333333333333325,8.433333333333334,13.166666666666666,13.416666666666666,0.25,drive_alone
128,11202003,1120200301.0,home,15.833333333333332,15.5,7.333333333333333,7.916666666666667,0.5833333333333339,shared
129,11202003,1120200311.0,school,7.249999999999999,7.916666666666667,15.166666666666666,15.5,0.3333333333333339,shared
130,11202004,1120200401.0,home,15.133333333333333,16.7,7.833333333333333,8.083333333333334,0.2500000000000009,shared
131,11202004,1120200411.0,school,7.283333333333333,8.083333333333334,15.366666666666667,16.7,1.3333333333333321,shared
132,11202624,1120262401.0,home,17.0,15.5,8.5,8.583333333333334,0.08333333333333393,shared
133,11202624,1120262411.0,school,6.833333333333332,8.583333333333334,15.416666666666666,15.5,0.08333333333333393,shared
134,11202625,1120262501.0,home,16.0,15.833333333333334,7.833333333333333,8.75,0.916666666666667,walk
135,11202625,1120262511.0,school,6.75,8.75,15.5,15.833333333333334,0.3333333333333339,walk
136,11204244,1120424401.0,home,15.75,15.5,7.25,7.5,0.25,bike
137,11204244,1120424411.0,school,7.75,7.5,15.25,15.5,0.25,bike
138,11204594,1120459401.0,home,17.233333333333334,14.516666666666667,7.75,7.916666666666667,0.16666666666666696,shared
139,11204594,1120459411.0,school,5.633333333333334,7.916666666666667,13.55,14.516666666666667,0.9666666666666668,shared
140,11204595,1120459501.0,home,21.28333333333333,10.966666666666667,8.25,8.333333333333334,0.08333333333333393,shared
141,11204595,1120459511.0,school,1.916666666666666,8.333333333333334,10.25,10.966666666666667,0.7166666666666668,shared
142,11204754,1120475401.0,home,16.916666666666664,15.083333333333334,8.0,8.333333333333334,0.3333333333333339,walk
143,11204754,1120475411.0,school,6.416666666666666,8.333333333333334,14.75,15.083333333333334,0.3333333333333339,walk
146,11204913,1120491301.0,home,16.433333333333334,15.333333333333334,7.766666666666667,7.866666666666667,0.10000000000000053,shared
147,11204913,1120491311.0,school,7.383333333333333,7.866666666666667,15.25,15.333333333333334,0.08333333333333393,shared
148,11204914,1120491401.0,home,16.433333333333334,15.333333333333334,7.766666666666667,7.866666666666667,0.10000000000000053,shared
149,11204914,1120491411.0,school,7.383333333333333,7.866666666666667,15.25,15.333333333333334,0.08333333333333393,shared
150,11205283,1120528301.0,home,15.75,15.25,7.0,7.583333333333333,0.583333333333333,WSBusW
151,11205283,1120528311.0,school,6.833333333333333,7.583333333333333,14.416666666666666,15.25,0.8333333333333339,WSBusW
152,11205284,1120528401.0,home,16.366666666666667,16.0,8.366666666666667,8.75,0.38333333333333286,WSBusW
153,11205284,1120528411.0,school,6.416666666666666,8.75,15.166666666666666,16.0,0.8333333333333339,WSBusW
154,11208203,1120820301.0,home,13.25,18.166666666666668,7.416666666666667,7.5,0.08333333333333304,walk
155,11208203,1120820311.0,school,10.5,7.5,18.0,18.166666666666668,0.16666666666666785,walk
156,11208204,1120820401.0,home,13.25,18.166666666666668,7.416666666666667,7.5,0.08333333333333304,walk
157,11208204,1120820411.0,school,10.5,7.5,18.0,18.166666666666668,0.16666666666666785,walk
158,11208205,1120820501.0,home,15.666666666666668,15.75,7.416666666666667,7.5,0.08333333333333304,walk
159,11208205,1120820511.0,school,3.5,7.5,11.0,15.75,4.75,shared
160,11208353,1120835301.0,home,14.6,17.733333333333334,8.333333333333334,8.416666666666666,0.08333333333333215,shared
161,11208353,1120835311.0,school,9.216666666666667,8.416666666666666,17.633333333333333,17.733333333333334,0.10000000000000142,shared
162,11209213,1120921301.0,home,16.75,14.5,7.25,7.416666666666667,0.16666666666666696,shared
163,11209213,1120921311.0,school,6.749999999999999,7.416666666666667,14.166666666666666,14.5,0.3333333333333339,shared
164,11209214,1120921401.0,home,16.75,14.5,7.25,10.5,3.25,shared
165,11209214,1120921411.0,school,3.666666666666666,10.5,14.166666666666666,14.5,0.3333333333333339,shared
166,11210762,1121076201.0,home,17.583333333333336,14.666666666666666,8.25,8.366666666666667,0.11666666666666714,walk
167,11210762,1121076211.0,school,6.216666666666667,8.366666666666667,14.583333333333334,14.666666666666666,0.08333333333333215,walk
168,11211251,1121125102.0,home,19.766666666666666,21.916666666666668,17.683333333333334,18.15,0.466666666666665,drive_alone
169,11211251,1121125112.0,school,3.283333333333335,18.15,21.433333333333334,21.916666666666668,0.4833333333333343,drive_alone
170,11212613,1121261301.0,home,15.333333333333332,16.0,7.333333333333333,7.8,0.4666666666666668,shared
171,11212613,1121261311.0,school,7.2,7.8,15.0,16.0,1.0,WTranW
172,11212614,1121261401.0,home,15.333333333333332,16.0,7.333333333333333,7.8,0.4666666666666668,shared
173,11212614,1121261411.0,school,7.2,7.8,15.0,16.0,1.0,WTranW
174,11218053,1121805301.0,home,14.816666666666666,15.683333333333334,6.5,6.833333333333333,0.33333333333333304,drive_alone
175,11218053,1121805321.0,school,8.583333333333332,6.833333333333333,15.416666666666666,15.683333333333334,0.2666666666666675,drive_alone
176,11218513,1121851301.0,home,16.833333333333332,15.333333333333334,8.166666666666666,8.2,0.033333333333333215,shared
177,11218513,1121851311.0,school,7.083333333333334,8.2,15.283333333333333,15.333333333333334,0.05000000000000071,shared
178,11218514,1121851401.0,home,16.833333333333332,15.333333333333334,8.166666666666666,8.2,0.033333333333333215,shared
179,11218514,1121851411.0,school,7.083333333333334,8.2,15.283333333333333,15.333333333333334,0.05000000000000071,shared
180,11218515,1121851501.0,home,20.333333333333336,12.416666666666666,8.75,8.916666666666666,0.16666666666666607,shared
181,11218515,1121851521.0,school,3.116666666666667,8.916666666666666,12.033333333333333,12.416666666666666,0.38333333333333286,shared
182,11220243,1122024301.0,home,18.583333333333332,12.75,7.333333333333333,7.566666666666666,0.2333333333333334,drive_alone
183,11220243,1122024311.0,school,4.816666666666666,7.566666666666666,12.383333333333333,12.75,0.36666666666666714,drive_alone
184,11221803,1122180301.0,home,15.916666666666666,15.583333333333334,7.5,7.75,0.25,walk
185,11221803,1122180311.0,school,7.583333333333334,7.75,15.333333333333334,15.583333333333334,0.25,walk
186,11221804,1122180401.0,home,17.583333333333336,14.5,8.083333333333334,8.25,0.16666666666666607,walk
187,11221804,1122180411.0,school,6.0166666666666675,8.25,14.266666666666667,14.5,0.2333333333333325,walk
188,11222482,1122248201.0,home,9.083333333333332,21.166666666666668,6.25,7.5,1.25,DrTranW
189,11222482,1122248211.0,school,7.0,7.5,14.5,21.166666666666668,6.666666666666668,WTranDr
190,11227583,1122758301.0,home,14.416666666666668,16.833333333333332,7.25,7.916666666666667,0.666666666666667,shared
191,11227583,1122758311.0,school,6.933333333333333,7.916666666666667,14.85,16.833333333333332,1.9833333333333325,shared
192,11230252,1123025201.0,home,14.166666666666668,18.833333333333332,9.0,9.333333333333334,0.3333333333333339,shared
193,11230252,1123025211.0,school,9.166666666666666,9.333333333333334,18.5,18.833333333333332,0.33333333333333215,shared
194,11231113,1123111301.0,home,19.016666666666666,12.983333333333333,8.0,8.083333333333334,0.08333333333333393,shared
195,11231113,1123111311.0,school,4.699999999999999,8.083333333333334,12.783333333333333,12.983333333333333,0.1999999999999993,shared
196,11231114,1123111401.0,home,19.016666666666666,12.983333333333333,8.0,8.083333333333334,0.08333333333333393,shared
197,11231114,1123111411.0,school,4.699999999999999,8.083333333333334,12.783333333333333,12.983333333333333,0.1999999999999993,shared
198,11231115,1123111501.0,home,19.016666666666666,12.983333333333333,8.0,8.083333333333334,0.08333333333333393,shared
199,11231115,1123111511.0,school,4.699999999999999,8.083333333333334,12.783333333333333,12.983333333333333,0.1999999999999993,shared
200,11231971,1123197101.0,home,11.25,23.25,10.5,10.966666666666667,0.4666666666666668,drive_alone
201,11231971,1123197121.0,school,4.949999999999999,10.966666666666667,15.916666666666666,23.25,7.333333333333334,drive_alone
202,11232973,1123297301.0,home,13.016666666666666,17.8,6.816666666666666,7.683333333333334,0.8666666666666671,shared
203,11232973,1123297311.0,school,9.866666666666667,7.683333333333334,17.55,17.8,0.25,shared
204,11232974,1123297401.0,home,16.266666666666666,14.816666666666666,7.083333333333333,7.566666666666666,0.4833333333333334,shared
205,11232974,1123297411.0,school,6.85,7.566666666666666,14.416666666666666,14.816666666666666,0.40000000000000036,shared
206,11234081,1123408101.0,home,21.4,14.35,11.75,11.866666666666667,0.11666666666666714,drive_alone
207,11234081,1123408111.0,school,2.383333333333333,11.866666666666667,14.25,14.35,0.09999999999999964,drive_alone
210,11235212,1123521201.0,home,18.883333333333333,16.2,11.083333333333334,12.5,1.416666666666666,drive_alone
211,11235212,1123521211.0,school,2.583333333333334,12.5,15.083333333333334,16.2,1.1166666666666654,drive_alone
212,11238084,1123808401.0,home,15.5,15.666666666666666,7.166666666666667,7.75,0.583333333333333,shared
213,11238084,1123808411.0,school,7.75,7.75,15.5,15.666666666666666,0.16666666666666607,shared
214,11238085,1123808501.0,home,15.916666666666668,15.25,7.166666666666667,7.483333333333333,0.31666666666666643,shared
215,11238085,1123808511.0,school,7.3500000000000005,7.483333333333333,14.833333333333334,15.25,0.4166666666666661,walk
216,11241284,1124128401.0,home,14.166666666666668,17.833333333333332,8.0,8.083333333333334,0.08333333333333393,WSBusW
217,11241284,1124128411.0,school,9.666666666666666,8.083333333333334,17.75,17.833333333333332,0.08333333333333215,shared
218,11241886,1124188601.0,home,16.5,15.5,8.0,8.25,0.25,shared
219,11241886,1124188611.0,school,7.0,8.25,15.25,15.5,0.25,shared
220,11242023,1124202301.0,home,18.116666666666667,13.383333333333333,7.5,7.566666666666666,0.06666666666666643,shared
221,11242023,1124202311.0,school,5.333333333333334,7.566666666666666,12.9,13.383333333333333,0.4833333333333325,walk
222,11242024,1124202401.0,home,16.96666666666667,15.166666666666666,8.133333333333333,8.25,0.11666666666666714,shared
223,11242024,1124202411.0,school,6.75,8.25,15.0,15.166666666666666,0.16666666666666607,shared
224,11242025,1124202501.0,home,16.916666666666664,15.75,8.666666666666666,8.916666666666666,0.25,bike
225,11242025,1124202511.0,school,6.583333333333334,8.916666666666666,15.5,15.75,0.25,bike
226,11242933,1124293301.0,home,20.666666666666668,12.166666666666666,8.833333333333334,8.916666666666666,0.08333333333333215,walk
227,11242933,1124293311.0,school,3.166666666666668,8.916666666666666,12.083333333333334,12.166666666666666,0.08333333333333215,walk
228,11244533,1124453301.0,home,13.5,17.0,6.5,7.0,0.5,bike
229,11244533,1124453311.0,school,9.566666666666666,7.0,16.566666666666666,17.0,0.43333333333333357,bike
230,11246473,1124647301.0,home,15.75,16.166666666666668,7.916666666666667,8.083333333333334,0.16666666666666696,shared
231,11246473,1124647311.0,school,6.916666666666666,8.083333333333334,15.0,16.166666666666668,1.1666666666666679,shared
232,11247694,1124769401.0,home,15.983333333333334,15.85,7.833333333333333,7.933333333333334,0.10000000000000053,walk
233,11247694,1124769411.0,school,6.816666666666666,7.933333333333334,14.75,15.85,1.0999999999999996,walk
234,11247695,1124769501.0,home,14.75,16.833333333333332,7.583333333333333,8.083333333333334,0.5000000000000009,shared
235,11247695,1124769511.0,school,8.583333333333334,8.083333333333334,16.666666666666668,16.833333333333332,0.1666666666666643,shared
236,11253223,1125322301.0,home,16.516666666666666,14.75,7.266666666666667,7.533333333333333,0.2666666666666666,shared
237,11253223,1125322311.0,school,7.050000000000001,7.533333333333333,14.583333333333334,14.75,0.16666666666666607,shared
238,11254232,1125423201.0,home,16.0,15.75,7.75,8.0,0.25,drive_alone
239,11254232,1125423211.0,school,7.5,8.0,15.5,15.75,0.25,drive_alone
240,11254683,1125468301.0,home,15.416666666666668,16.333333333333332,7.75,7.833333333333333,0.08333333333333304,shared
241,11254683,1125468321.0,school,8.416666666666668,7.833333333333333,16.25,16.333333333333332,0.08333333333333215,shared
242,11255853,1125585301.0,home,16.75,15.0,7.75,7.916666666666667,0.16666666666666696,shared
243,11255853,1125585311.0,school,6.833333333333333,7.916666666666667,14.75,15.0,0.25,shared
244,11261251,1126125101.0,home,16.05,14.45,6.5,7.8,1.2999999999999998,WTranW
245,11261251,1126125111.0,school,5.7,7.8,13.5,14.45,0.9499999999999993,WTranW
246,11262053,1126205301.0,home,16.5,16.0,8.5,8.75,0.25,WSBusW
247,11262053,1126205311.0,school,7.0,8.75,15.75,16.0,0.25,WSBusW
248,11262055,1126205501.0,home,17.0,14.25,7.25,7.5,0.25,WSBusW
249,11262055,1126205511.0,school,6.25,7.5,13.75,14.25,0.5,WSBusW
250,11262056,1126205601.0,home,17.0,14.25,7.25,7.5,0.25,WSBusW
251,11262056,1126205611.0,school,6.25,7.5,13.75,14.25,0.5,WSBusW
252,11267603,1126760301.0,home,17.96666666666667,14.233333333333333,8.2,8.3,0.10000000000000142,shared
253,11267603,1126760311.0,school,5.766666666666666,8.3,14.066666666666666,14.233333333333333,0.16666666666666607,shared
254,11267604,1126760401.0,home,17.96666666666667,14.233333333333333,8.2,8.3,0.10000000000000142,shared
255,11267604,1126760411.0,school,5.766666666666666,8.3,14.066666666666666,14.233333333333333,0.16666666666666607,shared
256,11269392,1126939201.0,home,16.95,14.8,7.75,7.95,0.20000000000000018,walk
257,11269392,1126939211.0,school,6.633333333333334,7.95,14.583333333333334,14.8,0.21666666666666679,walk
258,11270043,1127004301.0,home,18.15,13.483333333333333,7.633333333333333,7.683333333333334,0.05000000000000071,drive_alone
259,11270043,1127004311.0,school,5.766666666666666,7.683333333333334,13.45,13.483333333333333,0.033333333333333215,drive_alone
260,11270044,1127004401.0,home,15.95,15.416666666666666,7.366666666666666,7.5,0.13333333333333375,walk
261,11270044,1127004411.0,school,7.833333333333334,7.5,15.333333333333334,15.416666666666666,0.08333333333333215,walk
262,11270484,1127048401.0,home,13.75,18.0,7.75,8.083333333333334,0.3333333333333339,shared
263,11270484,1127048411.0,school,9.416666666666666,8.083333333333334,17.5,18.0,0.5,shared
264,11272723,1127272301.0,home,13.833333333333332,18.166666666666668,8.0,8.333333333333334,0.3333333333333339,walk
265,11272723,1127272311.0,school,6.166666666666666,8.333333333333334,14.5,18.166666666666668,3.666666666666668,shared
266,11272724,1127272401.0,home,13.833333333333332,18.166666666666668,8.0,8.333333333333334,0.3333333333333339,walk
267,11272724,1127272411.0,school,6.166666666666666,8.333333333333334,14.5,18.166666666666668,3.666666666666668,shared
268,11272725,1127272501.0,home,13.833333333333332,18.166666666666668,8.0,8.333333333333334,0.3333333333333339,walk
269,11272725,1127272511.0,school,6.166666666666666,8.333333333333334,14.5,18.166666666666668,3.666666666666668,shared
270,11274073,1127407301.0,home,17.116666666666667,14.05,7.166666666666667,7.6,0.4333333333333327,walk
271,11274073,1127407311.0,school,4.9,7.6,12.5,14.05,1.5500000000000007,walk
272,11276263,1127626301.0,home,15.583333333333332,15.0,6.583333333333333,6.833333333333333,0.25,shared
273,11276263,1127626311.0,school,7.916666666666667,6.833333333333333,14.75,15.0,0.25,shared
274,11276264,1127626401.0,home,17.916666666666664,13.833333333333334,7.75,8.0,0.25,WSBusW
275,11276264,1127626411.0,school,5.75,8.0,13.75,13.833333333333334,0.08333333333333393,shared
276,11276265,1127626501.0,home,17.933333333333334,14.033333333333333,7.966666666666667,8.25,0.2833333333333332,walk
277,11276265,1127626511.0,school,5.716666666666667,8.25,13.966666666666667,14.033333333333333,0.06666666666666643,shared
278,11276463,1127646301.0,home,15.75,15.5,7.25,7.5,0.25,shared
279,11276463,1127646311.0,school,7.75,7.5,15.25,15.5,0.25,shared
280,11276464,1127646401.0,home,15.75,15.5,7.25,7.5,0.25,shared
281,11276464,1127646411.0,school,7.75,7.5,15.25,15.5,0.25,shared
282,11280232,1128023201.0,home,13.916666666666668,17.5,7.416666666666667,7.5,0.08333333333333304,shared
283,11280232,1128023211.0,school,9.833333333333332,7.5,17.333333333333332,17.5,0.16666666666666785,shared
284,11280503,1128050301.0,home,13.0,18.083333333333332,7.083333333333333,7.166666666666667,0.08333333333333393,shared
285,11280503,1128050311.0,school,6.833333333333333,7.166666666666667,14.0,18.083333333333332,4.083333333333332,shared
286,11280504,1128050401.0,home,13.75,18.083333333333332,7.833333333333333,7.916666666666667,0.08333333333333393,shared
287,11280504,1128050411.0,school,6.583333333333333,7.916666666666667,14.5,18.083333333333332,3.583333333333332,shared
288,11282483,1128248301.0,home,17.4,14.683333333333334,8.083333333333334,8.25,0.16666666666666607,shared
289,11282483,1128248311.0,school,6.2666666666666675,8.25,14.516666666666667,14.683333333333334,0.16666666666666607,shared
290,11282484,1128248401.0,home,17.25,14.0,7.25,7.666666666666667,0.41666666666666696,WSBusW
291,11282484,1128248411.0,school,6.249999999999999,7.666666666666667,13.916666666666666,14.0,0.08333333333333393,shared
292,11282485,1128248501.0,home,17.25,14.0,7.25,7.666666666666667,0.41666666666666696,WSBusW
293,11282485,1128248511.0,school,6.249999999999999,7.666666666666667,13.916666666666666,14.0,0.08333333333333393,shared
294,11282672,1128267201.0,home,19.133333333333333,12.8,7.933333333333334,8.683333333333334,0.75,walk
295,11282672,1128267211.0,school,3.4333333333333336,8.683333333333334,12.116666666666667,12.8,0.6833333333333336,walk
296,11283234,1128323401.0,home,15.216666666666669,15.95,7.166666666666667,8.45,1.2833333333333323,WTranW
297,11283234,1128323411.0,school,6.050000000000001,8.45,14.5,15.95,1.4499999999999993,WTranW
298,11283573,1128357301.0,home,19.75,13.0,8.75,9.25,0.5,drive_alone
299,11283573,1128357311.0,school,3.25,9.25,12.5,13.0,0.5,drive_alone
302,11287403,1128740301.0,home,17.35,13.833333333333334,7.183333333333334,7.283333333333333,0.09999999999999964,shared
303,11287403,1128740311.0,school,6.466666666666667,7.283333333333333,13.75,13.833333333333334,0.08333333333333393,walk
304,11287404,1128740401.0,home,17.916666666666668,13.75,7.666666666666667,7.9,0.2333333333333334,walk
305,11287404,1128740411.0,school,5.6,7.9,13.5,13.75,0.25,walk
306,11287405,1128740501.0,home,17.916666666666668,13.75,7.666666666666667,7.9,0.2333333333333334,walk
307,11287405,1128740511.0,school,5.6,7.9,13.5,13.75,0.25,walk
308,11287643,1128764301.0,home,17.333333333333336,15.916666666666666,9.25,9.466666666666667,0.21666666666666679,walk
309,11287643,1128764311.0,school,6.199999999999999,9.466666666666667,15.666666666666666,15.916666666666666,0.25,walk
310,11288113,1128811301.0,home,14.25,17.416666666666668,7.666666666666667,7.916666666666667,0.25,shared
311,11288113,1128811311.0,school,9.083333333333332,7.916666666666667,17.0,17.416666666666668,0.41666666666666785,shared
314,11289022,1128902201.0,home,19.416666666666664,13.583333333333334,9.0,9.083333333333334,0.08333333333333393,shared
315,11289022,1128902211.0,school,4.416666666666666,9.083333333333334,13.5,13.583333333333334,0.08333333333333393,shared
316,11290203,1129020301.0,home,12.833333333333332,18.166666666666668,7.0,7.25,0.25,shared
317,11290203,1129020311.0,school,10.766666666666666,7.25,18.016666666666666,18.166666666666668,0.15000000000000213,shared
318,11290933,1129093302.0,home,18.166666666666668,24.0,18.166666666666668,19.5,1.3333333333333321,shared
319,11290933,1129093312.0,school,3.25,19.5,22.75,24.0,1.25,shared
